industry_code,year,own_tariff_shock,upstream_tariff_shock,upstream_tariff_shock_5pct,downstream_tariff_shock,downstream_tariff_shock_5pct,lag1_own_tariff_shock,lag1_upstream_tariff_shock,lag1_upstream_tariff_shock_5pct,lag1_downstream_tariff_shock,lag1_downstream_tariff_shock_5pct,own_tariff_shock_cum01,upstream_tariff_shock_cum01,upstream_tariff_shock_5pct_cum01,downstream_tariff_shock_cum01,downstream_tariff_shock_5pct_cum01
325,2018,0.02746560044938031,0.02241574444003,0.015202901593660202,0.01604810334668174,0.010110309991327334,0,0,0,0,0,0.02746560044938031,0.02241574444003,0.015202901593660202,0.01604810334668174,0.010110309991327334
325,2019,0.08013200324346714,0.0745632740964752,0.04435508198914244,0.056691747617596655,0.03546978939296697,0.02746560044938031,0.02241574444003,0.015202901593660202,0.01604810334668174,0.010110309991327334,0.10759760369284746,0.0969790185365052,0.05955798358280264,0.0727398509642784,0.045580099384294304
325,2020,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.08013200324346714,0.0745632740964752,0.04435508198914244,0.056691747617596655,0.03546978939296697,0.1664812686571676,0.1594340052349401,0.09215157517663995,0.1225832323731919,0.07569598801472441
325,2021,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.17269853082740094,0.1697414622769298,0.09559298637499503,0.13178296951119048,0.08045239724351488
325,2022,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.17269853082740094,0.1697414622769298,0.09559298637499503,0.13178296951119048,0.08045239724351488
325,2023,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.17269853082740094,0.1697414622769298,0.09559298637499503,0.13178296951119048,0.08045239724351488
325,2024,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.17269853082740094,0.1697414622769298,0.09559298637499503,0.13178296951119048,0.08045239724351488
325,2025,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.08634926541370047,0.0848707311384649,0.04779649318749751,0.06589148475559524,0.04022619862175744,0.17269853082740094,0.1697414622769298,0.09559298637499503,0.13178296951119048,0.08045239724351488
326,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
326,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,2018,0,0.020230454816510254,0.01474148700151903,0.025958668947258307,0.0203205524390982,0,0,0,0,0,0,0.020230454816510254,0.01474148700151903,0.025958668947258307,0.0203205524390982
326,2019,0,0.06125795448237515,0.04488632265674615,0.07303459436730157,0.055280756957057045,0,0.020230454816510254,0.01474148700151903,0.025958668947258307,0.0203205524390982,0,0.0814884092988854,0.05962780965826518,0.09899326331455988,0.07560130939615525
326,2020,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.06125795448237515,0.04488632265674615,0.07303459436730157,0.055280756957057045,0,0.13074335149983762,0.09444379109902305,0.1575535160941216,0.11828712943002084
326,2021,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.13897079403492493,0.0991149368845538,0.16903784345364006,0.1260127449459276
326,2022,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.13897079403492493,0.0991149368845538,0.16903784345364006,0.1260127449459276
326,2023,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.13897079403492493,0.0991149368845538,0.16903784345364006,0.1260127449459276
326,2024,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.13897079403492493,0.0991149368845538,0.16903784345364006,0.1260127449459276
326,2025,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.06948539701746247,0.0495574684422769,0.08451892172682003,0.0630063724729638,0,0.13897079403492493,0.0991149368845538,0.16903784345364006,0.1260127449459276
327,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
327,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,2018,0.03083495873555702,0.0164621661207059,0.009987869322754066,0.019334817733121016,0.011256511628582936,0,0,0,0,0,0.03083495873555702,0.0164621661207059,0.009987869322754066,0.019334817733121016,0.011256511628582936
327,2019,0.18500975241334217,0.07259835574877634,0.05497726234275351,0.06658176858740203,0.043401882235783354,0.03083495873555702,0.0164621661207059,0.009987869322754066,0.019334817733121016,0.011256511628582936,0.2158447111488992,0.08906052186948224,0.064965131665507575,0.08591658632052304,0.054658393864366286
327,2020,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.18500975241334217,0.07259835574877634,0.05497726234275351,0.06658176858740203,0.043401882235783354,0.4162719429300199,0.16206249263242378,0.12289106832291186,0.14602289668674764,0.09463708658854827
327,2021,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.4625243810333554,0.17892827376729492,0.13582761196031667,0.15888225619869123,0.10247040870552983
327,2022,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.4625243810333554,0.17892827376729492,0.13582761196031667,0.15888225619869123,0.10247040870552983
327,2023,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.4625243810333554,0.17892827376729492,0.13582761196031667,0.15888225619869123,0.10247040870552983
327,2024,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.4625243810333554,0.17892827376729492,0.13582761196031667,0.15888225619869123,0.10247040870552983
327,2025,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.2312621905166777,0.08946413688364746,0.06791380598015834,0.07944112809934561,0.051235204352764914,0.4625243810333554,0.17892827376729492,0.13582761196031667,0.15888225619869123,0.10247040870552983
331,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
331,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,2018,0.06574079497697073,0.033246500073879304,0.028447156808599695,0.08051179498415474,0.07454422677703351,0,0,0,0,0,0.06574079497697073,0.033246500073879304,0.028447156808599695,0.08051179498415474,0.07454422677703351
331,2019,0.05834958769170366,0.04256220272553484,0.02524885607733365,0.19397916832208767,0.17650194076901302,0.06574079497697073,0.033246500073879304,0.028447156808599695,0.08051179498415474,0.07454422677703351,0.12409038266867439,0.07580870279941415,0.05369601288593334,0.2744909633062424,0.25104616754604653
331,2020,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.05834958769170366,0.04256220272553484,0.02524885607733365,0.19397916832208767,0.17650194076901302,0.14109917175279546,0.09902118093454979,0.06105600435500344,0.42135227402461783,0.38299405157811656
331,2021,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.1654991681221836,0.11291795641802989,0.07161429655533959,0.45474621140506033,0.4129842216182071
331,2022,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.1654991681221836,0.11291795641802989,0.07161429655533959,0.45474621140506033,0.4129842216182071
331,2023,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.1654991681221836,0.11291795641802989,0.07161429655533959,0.45474621140506033,0.4129842216182071
331,2024,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.1654991681221836,0.11291795641802989,0.07161429655533959,0.45474621140506033,0.4129842216182071
331,2025,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.0827495840610918,0.056458978209014944,0.035807148277669794,0.22737310570253016,0.20649211080910354,0.1654991681221836,0.11291795641802989,0.07161429655533959,0.45474621140506033,0.4129842216182071
332,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
332,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2018,0.047863753874518473,0.042481341299917035,0.035888398306856736,0.03208416210744764,0.021977705609643294,0,0,0,0,0,0.047863753874518473,0.042481341299917035,0.035888398306856736,0.03208416210744764,0.021977705609643294
332,2019,0.17232992846916947,0.0800910273535875,0.060023324933226374,0.09365858945538401,0.06446764137234266,0.047863753874518473,0.042481341299917035,0.035888398306856736,0.03208416210744764,0.021977705609643294,0.22019368234368794,0.12257236865350454,0.09591172324008311,0.12574275156283166,0.08644534698198596
332,2020,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.17232992846916947,0.0800910273535875,0.060023324933226374,0.09365858945538401,0.06446764137234266,0.3787221942517345,0.1801499571100958,0.13690246137133502,0.2025100879153537,0.13901030933129876
332,2021,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.41278453156513006,0.20011785951301658,0.1537582728762173,0.21770299691993938,0.14908533591791218
332,2022,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.41278453156513006,0.20011785951301658,0.1537582728762173,0.21770299691993938,0.14908533591791218
332,2023,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.41278453156513006,0.20011785951301658,0.1537582728762173,0.21770299691993938,0.14908533591791218
332,2024,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.41278453156513006,0.20011785951301658,0.1537582728762173,0.21770299691993938,0.14908533591791218
332,2025,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.20639226578256503,0.10005892975650829,0.07687913643810865,0.10885149845996969,0.07454266795895609,0.41278453156513006,0.20011785951301658,0.1537582728762173,0.21770299691993938,0.14908533591791218
333,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
333,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2018,0.06543508655406756,0.04529712219396583,0.04253719557556457,0.01983223510513639,0.01627845766161514,0,0,0,0,0,0.06543508655406756,0.04529712219396583,0.04253719557556457,0.01983223510513639,0.01627845766161514
333,2019,0.18247114195951336,0.10708551603152237,0.0983452739162621,0.05333526024864237,0.04212660827108805,0.06543508655406756,0.04529712219396583,0.04253719557556457,0.01983223510513639,0.01627845766161514,0.2479062285135809,0.1523826382254882,0.14088246949182667,0.07316749535377876,0.05840506593270319
333,2020,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.18247114195951336,0.10708551603152237,0.0983452739162621,0.05333526024864237,0.04212660827108805,0.3926500443013978,0.2331751213458227,0.21386984076820953,0.11329206558639907,0.08872211531018839
333,2021,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.420357804683769,0.25217921062860066,0.23104913370389485,0.1199136106755134,0.09319101407820068
333,2022,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.420357804683769,0.25217921062860066,0.23104913370389485,0.1199136106755134,0.09319101407820068
333,2023,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.420357804683769,0.25217921062860066,0.23104913370389485,0.1199136106755134,0.09319101407820068
333,2024,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.420357804683769,0.25217921062860066,0.23104913370389485,0.1199136106755134,0.09319101407820068
333,2025,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.2101789023418845,0.12608960531430033,0.11552456685194742,0.0599568053377567,0.04659550703910034,0.420357804683769,0.25217921062860066,0.23104913370389485,0.1199136106755134,0.09319101407820068
334,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
334,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2018,0.03347212335181081,0.026973476167613177,0.021910528528171193,0.015850473545063498,0.0038273200828273426,0,0,0,0,0,0.03347212335181081,0.026973476167613177,0.021910528528171193,0.015850473545063498,0.0038273200828273426
334,2019,0.0983904799232802,0.07425432328527336,0.059594502204088115,0.043618087762262066,0.011250312859193578,0.03347212335181081,0.026973476167613177,0.021910528528171193,0.015850473545063498,0.0038273200828273426,0.13186260327509103,0.10122779945288654,0.08150503073225931,0.059468561307325564,0.01507763294202092
334,2020,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.0983904799232802,0.07425432328527336,0.059594502204088115,0.043618087762262066,0.011250312859193578,0.21320297054281234,0.16166588621093486,0.13044006920466777,0.0931963651816736,0.024378376068359207
334,2021,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.22962498123906425,0.174823125851323,0.14169113400115932,0.09915655483882307,0.026256126418331256
334,2022,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.22962498123906425,0.174823125851323,0.14169113400115932,0.09915655483882307,0.026256126418331256
334,2023,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.22962498123906425,0.174823125851323,0.14169113400115932,0.09915655483882307,0.026256126418331256
334,2024,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.22962498123906425,0.174823125851323,0.14169113400115932,0.09915655483882307,0.026256126418331256
334,2025,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.11481249061953212,0.0874115629256615,0.07084556700057966,0.04957827741941154,0.013128063209165628,0.22962498123906425,0.174823125851323,0.14169113400115932,0.09915655483882307,0.026256126418331256
335,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
335,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2018,0.07019103070136522,0.04344673399940417,0.036442583138484544,0.02598422018816981,0.020024193141870834,0,0,0,0,0,0.07019103070136522,0.04344673399940417,0.036442583138484544,0.02598422018816981,0.020024193141870834
335,2019,0.19991701640728432,0.10365972046381297,0.08022395890486278,0.07259866532128419,0.05446171828514611,0.07019103070136522,0.04344673399940417,0.036442583138484544,0.02598422018816981,0.020024193141870834,0.27010804710864955,0.14710645446321713,0.11666654204334732,0.09858288550945399,0.07448591142701694
335,2020,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.19991701640728432,0.10365972046381297,0.08022395890486278,0.07259866532128419,0.05446171828514611,0.42547516260750956,0.227974138460093,0.17676542155007807,0.1558457449443434,0.11572360821818403
335,2021,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.4511162924004505,0.24862883599256005,0.19308292529043056,0.16649415924611843,0.12252377986607585
335,2022,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.4511162924004505,0.24862883599256005,0.19308292529043056,0.16649415924611843,0.12252377986607585
335,2023,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.4511162924004505,0.24862883599256005,0.19308292529043056,0.16649415924611843,0.12252377986607585
335,2024,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.4511162924004505,0.24862883599256005,0.19308292529043056,0.16649415924611843,0.12252377986607585
335,2025,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.22555814620022524,0.12431441799628003,0.09654146264521528,0.08324707962305922,0.061261889933037925,0.4511162924004505,0.24862883599256005,0.19308292529043056,0.16649415924611843,0.12252377986607585
3361MV,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
3361MV,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361MV,2018,0.0959439305311328,0.06314033868438254,0.058690169013880036,0.03629233398899322,0.03290110571880323,0,0,0,0,0,0.0959439305311328,0.06314033868438254,0.058690169013880036,0.03629233398899322,0.03290110571880323
3361MV,2019,0.23415123483516337,0.15284784035544524,0.13832950212866282,0.09034712492318332,0.0802951733252185,0.0959439305311328,0.06314033868438254,0.058690169013880036,0.03629233398899322,0.03290110571880323,0.3300951653662962,0.21598817903982778,0.19701967114254287,0.12663945891217654,0.11319627904402174
3361MV,2020,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.23415123483516337,0.15284784035544524,0.13832950212866282,0.09034712492318332,0.0802951733252185,0.4841512348351634,0.3224382980982782,0.290761699170369,0.18800892540867226,0.16602520735829152
3361MV,2021,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.5000000000000001,0.33918091548566587,0.30486439408341237,0.1953236009709779,0.17146006806614605
3361MV,2022,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.5000000000000001,0.33918091548566587,0.30486439408341237,0.1953236009709779,0.17146006806614605
3361MV,2023,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.5000000000000001,0.33918091548566587,0.30486439408341237,0.1953236009709779,0.17146006806614605
3361MV,2024,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.5000000000000001,0.33918091548566587,0.30486439408341237,0.1953236009709779,0.17146006806614605
3361MV,2025,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.25000000000000006,0.16959045774283293,0.15243219704170619,0.09766180048548895,0.08573003403307303,0.5000000000000001,0.33918091548566587,0.30486439408341237,0.1953236009709779,0.17146006806614605
3364OT,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
3364OT,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364OT,2018,0.07553245389344175,0.05242930773694645,0.04746676898998682,0.0183339427678048,0.018081924563926904,0,0,0,0,0,0.07553245389344175,0.05242930773694645,0.04746676898998682,0.0183339427678048,0.018081924563926904
3364OT,2019,0.20755426625953352,0.1424463129113692,0.12865484263573831,0.05032924675493309,0.04968699402670862,0.07553245389344175,0.05242930773694645,0.04746676898998682,0.0183339427678048,0.018081924563926904,0.28308672015297526,0.19487562064831565,0.17612161162572515,0.0686631895227379,0.06776891859063552
3364OT,2020,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.20755426625953352,0.1424463129113692,0.12865484263573831,0.05032924675493309,0.04968699402670862,0.4403350077661605,0.30481519860773076,0.2754841287805474,0.10675545036223927,0.10541302424142754
3364OT,2021,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.46556148301325406,0.32473777139272314,0.2936585722896181,0.11285240721461236,0.11145206042943784
3364OT,2022,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.46556148301325406,0.32473777139272314,0.2936585722896181,0.11285240721461236,0.11145206042943784
3364OT,2023,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.46556148301325406,0.32473777139272314,0.2936585722896181,0.11285240721461236,0.11145206042943784
3364OT,2024,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.46556148301325406,0.32473777139272314,0.2936585722896181,0.11285240721461236,0.11145206042943784
3364OT,2025,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.23278074150662703,0.16236888569636157,0.14682928614480906,0.05642620360730618,0.05572603021471892,0.46556148301325406,0.32473777139272314,0.2936585722896181,0.11285240721461236,0.11145206042943784
337,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
337,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2018,0.03619770428130669,0.0208318515823498,0.016354776854608472,0.0027534831535047668,0.002082291967464332,0,0,0,0,0,0.03619770428130669,0.0208318515823498,0.016354776854608472,0.0027534831535047668,0.002082291967464332
337,2019,0.19814289886893605,0.06369290999059522,0.049402349993870324,0.013147591967908635,0.01139827441868888,0.03619770428130669,0.0208318515823498,0.016354776854608472,0.0027534831535047668,0.002082291967464332,0.23434060315024274,0.08452476157294503,0.0657571268484788,0.0159010751214134,0.013480566386153213
337,2020,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.19814289886893605,0.06369290999059522,0.049402349993870324,0.013147591967908635,0.01139827441868888,0.44640491671445176,0.14166122811239368,0.11024007247123821,0.02942507940839378,0.025679677503501933
337,2021,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.49652403569103143,0.1559366362435969,0.12167544495473576,0.03255497488097029,0.028562806169626108
337,2022,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.49652403569103143,0.1559366362435969,0.12167544495473576,0.03255497488097029,0.028562806169626108
337,2023,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.49652403569103143,0.1559366362435969,0.12167544495473576,0.03255497488097029,0.028562806169626108
337,2024,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.49652403569103143,0.1559366362435969,0.12167544495473576,0.03255497488097029,0.028562806169626108
337,2025,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.24826201784551571,0.077968318121798455,0.06083772247736788,0.016277487440485145,0.014281403084813054,0.49652403569103143,0.1559366362435969,0.12167544495473576,0.03255497488097029,0.028562806169626108
339,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
339,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2018,0.0354350489689259,0.022663017609883433,0.015893016347902852,0.00522670367515792,0.0018699992502628961,0,0,0,0,0,0.0354350489689259,0.022663017609883433,0.015893016347902852,0.00522670367515792,0.0018699992502628961
339,2019,0.03146512688970138,0.051897215654749744,0.029290498514363734,0.010596051585608751,0.0016604961868337445,0.0354350489689259,0.022663017609883433,0.015893016347902852,0.00522670367515792,0.0018699992502628961,0.06690017585862729,0.07456023326463318,0.045183514862266586,0.015822755260766673,0.003530495437096641
339,2020,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.03146512688970138,0.051897215654749744,0.029290498514363734,0.010596051585608751,0.0016604961868337445,0.07456895558938925,0.11464863494808103,0.06510905623484707,0.022809084611189124,0.003935196792512627
339,2021,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.08620765739937573,0.12550283858666256,0.07163711544096668,0.024426066051160746,0.004549401211357765
339,2022,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.08620765739937573,0.12550283858666256,0.07163711544096668,0.024426066051160746,0.004549401211357765
339,2023,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.08620765739937573,0.12550283858666256,0.07163711544096668,0.024426066051160746,0.004549401211357765
339,2024,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.08620765739937573,0.12550283858666256,0.07163711544096668,0.024426066051160746,0.004549401211357765
339,2025,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.04310382869968787,0.06275141929333128,0.03581855772048334,0.012213033025580373,0.0022747006056788826,0.08620765739937573,0.12550283858666256,0.07163711544096668,0.024426066051160746,0.004549401211357765
