industry_code,year,direct_tariff_shock,w_input_share_shock,w_binary_5pct_shock,w_symmetric_shock,w_distance_5pct_shock,lag1_direct_tariff_shock,lag1_w_input_share_shock,lag1_w_binary_5pct_shock,lag1_w_symmetric_shock,lag1_w_distance_5pct_shock,direct_tariff_shock_cum01,w_input_share_shock_cum01,w_binary_5pct_shock_cum01,w_symmetric_shock_cum01,w_distance_5pct_shock_cum01
332,2022,0.20639226578256503,0.07145363476507044,0.0827495840610918,0.08679795273694789,0.05789738295479582,0.20639226578256503,0.07145363476507044,0.0827495840610918,0.08679795273694789,0.05789738295479582,0.41278453156513006,0.14290726953014088,0.1654991681221836,0.17359590547389578,0.11579476590959165
332,2023,0.20639226578256503,0.07145363476507044,0.0827495840610918,0.08679795273694789,0.05789738295479582,0.20639226578256503,0.07145363476507044,0.0827495840610918,0.08679795273694789,0.05789738295479582,0.41278453156513006,0.14290726953014088,0.1654991681221836,0.17359590547389578,0.11579476590959165
332,2024,0.20639226578256503,0.07145363476507044,0.0827495840610918,0.08679795273694789,0.05789738295479582,0.20639226578256503,0.07145363476507044,0.0827495840610918,0.08679795273694789,0.05789738295479582,0.41278453156513006,0.14290726953014088,0.1654991681221836,0.17359590547389578,0.11579476590959165
332,2025,0.20639226578256503,0.07145363476507044,0.0827495840610918,0.08679795273694789,0.05789738295479582,0.20639226578256503,0.07145363476507044,0.0827495840610918,0.08679795273694789,0.05789738295479582,0.41278453156513006,0.14290726953014088,0.1654991681221836,0.17359590547389578,0.11579476590959165
333,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
333,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2018,0.06543508655406756,0.041319105850603395,0.046623251680664536,0.027510178371477654,0.013310231727689264,0,0,0,0,0,0.06543508655406756,0.041319105850603395,0.046623251680664536,0.027510178371477654,0.013310231727689264
333,2019,0.18247114195951336,0.09156956224481407,0.11079129456722014,0.06532770050702831,0.03865335197649337,0.06543508655406756,0.041319105850603395,0.046623251680664536,0.027510178371477654,0.013310231727689264,0.2479062285135809,0.13288866809541747,0.15741454624788467,0.09283787887850596,0.05196358370418263
333,2020,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.18247114195951336,0.09156956224481407,0.11079129456722014,0.06532770050702831,0.03865335197649337,0.3926500443013978,0.20041817613807417,0.23824129390786716,0.14157329479378833,0.08452714555162308
333,2021,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.420357804683769,0.21769722778652018,0.25489999868129404,0.15249118857352006,0.09174758715025944
333,2022,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.420357804683769,0.21769722778652018,0.25489999868129404,0.15249118857352006,0.09174758715025944
333,2023,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.420357804683769,0.21769722778652018,0.25489999868129404,0.15249118857352006,0.09174758715025944
333,2024,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.420357804683769,0.21769722778652018,0.25489999868129404,0.15249118857352006,0.09174758715025944
333,2025,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.2101789023418845,0.10884861389326009,0.12744999934064702,0.07624559428676003,0.04587379357512972,0.420357804683769,0.21769722778652018,0.25489999868129404,0.15249118857352006,0.09174758715025944
334,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
334,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2018,0.03347212335181081,0.023412769818148414,0.037868182950496404,0.024383829747350937,0.01404247244240746,0,0,0,0,0,0.03347212335181081,0.023412769818148414,0.037868182950496404,0.024383829747350937,0.01404247244240746
334,2019,0.0983904799232802,0.05980259905935342,0.07689317205362438,0.06569728228948726,0.04013261168905908,0.03347212335181081,0.023412769818148414,0.037868182950496404,0.024383829747350937,0.01404247244240746,0.13186260327509103,0.08321536887750183,0.11476135500412078,0.0900811120368382,0.05417508413146654
334,2020,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.0983904799232802,0.05980259905935342,0.07689317205362438,0.06569728228948726,0.04013261168905908,0.21320297054281234,0.13095498954711307,0.17327378866817666,0.14203215281959503,0.08778976539504056
334,2021,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.22962498123906425,0.1423047809755193,0.19276123322910454,0.1526697410602155,0.09531430741196296
334,2022,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.22962498123906425,0.1423047809755193,0.19276123322910454,0.1526697410602155,0.09531430741196296
334,2023,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.22962498123906425,0.1423047809755193,0.19276123322910454,0.1526697410602155,0.09531430741196296
334,2024,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.22962498123906425,0.1423047809755193,0.19276123322910454,0.1526697410602155,0.09531430741196296
334,2025,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.11481249061953212,0.07115239048775965,0.09638061661455227,0.07633487053010775,0.04765715370598148,0.22962498123906425,0.1423047809755193,0.19276123322910454,0.1526697410602155,0.09531430741196296
335,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
335,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2018,0.07019103070136522,0.03836397039275287,0.049025557401100005,0.032511582828000984,0.014927893084129435,0,0,0,0,0,0.07019103070136522,0.03836397039275287,0.049025557401100005,0.032511582828000984,0.014927893084129435
335,2019,0.19991701640728432,0.08489584967834324,0.10968999869471778,0.07636619829850315,0.043983559540312044,0.07019103070136522,0.03836397039275287,0.049025557401100005,0.032511582828000984,0.014927893084129435,0.27010804710864955,0.12325982007109611,0.15871555609581778,0.10887778112650413,0.05891145262444148
335,2020,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.19991701640728432,0.08489584967834324,0.10968999869471778,0.07636619829850315,0.043983559540312044,0.42547516260750956,0.18961069207446954,0.24434144551578074,0.16904161567574083,0.0968465953877507
335,2021,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.4511162924004505,0.2094296847922526,0.26930289364212595,0.18535083475447534,0.10572607169487731
335,2022,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.4511162924004505,0.2094296847922526,0.26930289364212595,0.18535083475447534,0.10572607169487731
335,2023,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.4511162924004505,0.2094296847922526,0.26930289364212595,0.18535083475447534,0.10572607169487731
335,2024,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.4511162924004505,0.2094296847922526,0.26930289364212595,0.18535083475447534,0.10572607169487731
335,2025,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.22555814620022524,0.1047148423961263,0.13465144682106298,0.09267541737723767,0.05286303584743866,0.4511162924004505,0.2094296847922526,0.26930289364212595,0.18535083475447534,0.10572607169487731
3361MV,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
3361MV,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361MV,2018,0.0959439305311328,0.03593552445686512,0.044759908851389196,0.023896857749977445,0.013223978296043468,0,0,0,0,0,0.0959439305311328,0.03593552445686512,0.044759908851389196,0.023896857749977445,0.013223978296043468
3361MV,2019,0.23415123483516337,0.085387711139207,0.10328766453009662,0.061984555903227545,0.038554470909880595,0.0959439305311328,0.03593552445686512,0.044759908851389196,0.023896857749977445,0.013223978296043468,0.3300951653662962,0.12132323559607211,0.14804757338148583,0.085881413653205,0.05177844920592406
3361MV,2020,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.23415123483516337,0.085387711139207,0.10328766453009662,0.061984555903227545,0.038554470909880595,0.4841512348351634,0.18842777250745363,0.22811785257648193,0.1362063363749401,0.08507599724282608
3361MV,2021,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.5000000000000001,0.20608012273649326,0.24966037609277064,0.1484435609434251,0.09304305266589095
3361MV,2022,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.5000000000000001,0.20608012273649326,0.24966037609277064,0.1484435609434251,0.09304305266589095
3361MV,2023,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.5000000000000001,0.20608012273649326,0.24966037609277064,0.1484435609434251,0.09304305266589095
3361MV,2024,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.5000000000000001,0.20608012273649326,0.24966037609277064,0.1484435609434251,0.09304305266589095
3361MV,2025,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.25000000000000006,0.10304006136824663,0.12483018804638532,0.07422178047171255,0.04652152633294548,0.5000000000000001,0.20608012273649326,0.24966037609277064,0.1484435609434251,0.09304305266589095
3364OT,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
3364OT,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364OT,2018,0.07553245389344175,0.031116676092494727,0.049025557401100005,0.02600811134341971,0.01471646024305841,0,0,0,0,0,0.07553245389344175,0.031116676092494727,0.049025557401100005,0.02600811134341971,0.01471646024305841
3364OT,2019,0.20755426625953352,0.08234451789058868,0.10968999869471778,0.06882110834864051,0.04209201890525793,0.07553245389344175,0.031116676092494727,0.049025557401100005,0.02600811134341971,0.01471646024305841,0.28308672015297526,0.11346119398308341,0.15871555609581778,0.09482921969206022,0.05680847914831634
3364OT,2020,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.20755426625953352,0.08234451789058868,0.10968999869471778,0.06882110834864051,0.04209201890525793,0.4403350077661605,0.1797778561775594,0.24434144551578074,0.15018540302321087,0.09274734908295247
3364OT,2021,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.46556148301325406,0.19486667657394144,0.26930289364212595,0.16272858934914075,0.10131066035538908
3364OT,2022,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.46556148301325406,0.19486667657394144,0.26930289364212595,0.16272858934914075,0.10131066035538908
3364OT,2023,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.46556148301325406,0.19486667657394144,0.26930289364212595,0.16272858934914075,0.10131066035538908
3364OT,2024,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.46556148301325406,0.19486667657394144,0.26930289364212595,0.16272858934914075,0.10131066035538908
3364OT,2025,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.23278074150662703,0.09743333828697072,0.13465144682106298,0.08136429467457038,0.05065533017769454,0.46556148301325406,0.19486667657394144,0.26930289364212595,0.16272858934914075,0.10131066035538908
337,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
337,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2018,0.03619770428130669,0.019254187689894217,0.02351169155014492,0.01748078611318393,0.014089948039032974,0,0,0,0,0,0.03619770428130669,0.019254187689894217,0.02351169155014492,0.01748078611318393,0.014089948039032974
337,2019,0.19814289886893605,0.04939455154777341,0.05180191990072338,0.04480611076062111,0.040621680160690704,0.03619770428130669,0.019254187689894217,0.02351169155014492,0.01748078611318393,0.014089948039032974,0.23434060315024274,0.06864873923766762,0.0753136114508683,0.06228689687380504,0.05471162819972368
337,2020,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.19814289886893605,0.04939455154777341,0.05180191990072338,0.04480611076062111,0.040621680160690704,0.44640491671445176,0.10924137261187697,0.11438377244361625,0.09905011343837647,0.08909616666681902
337,2021,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.49652403569103143,0.11969364212820713,0.12516370508578575,0.1084880053555107,0.09694897301225663
337,2022,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.49652403569103143,0.11969364212820713,0.12516370508578575,0.1084880053555107,0.09694897301225663
337,2023,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.49652403569103143,0.11969364212820713,0.12516370508578575,0.1084880053555107,0.09694897301225663
337,2024,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.49652403569103143,0.11969364212820713,0.12516370508578575,0.1084880053555107,0.09694897301225663
337,2025,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.24826201784551571,0.059846821064103564,0.06258185254289288,0.05424400267775535,0.04847448650612832,0.49652403569103143,0.11969364212820713,0.12516370508578575,0.1084880053555107,0.09694897301225663
339,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
339,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2018,0.0354350489689259,0.021209131142336062,0.02351169155014492,0.01756759750464812,0.01174133865484179,0,0,0,0,0,0.0354350489689259,0.021209131142336062,0.02351169155014492,0.01756759750464812,0.01174133865484179
339,2019,0.03146512688970138,0.0551901506316758,0.05180191990072338,0.04609286997070924,0.03617811256745096,0.0354350489689259,0.021209131142336062,0.02351169155014492,0.01756759750464812,0.01174133865484179,0.06690017585862729,0.07639928177401187,0.0753136114508683,0.06366046747535736,0.04791945122229275
339,2020,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.03146512688970138,0.0551901506316758,0.05180191990072338,0.04609286997070924,0.03617811256745096,0.07456895558938925,0.12124900740246274,0.11438377244361625,0.10091950631165081,0.07943859103806002
339,2021,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.08620765739937573,0.13211771354157387,0.12516370508578575,0.10965327268188314,0.08652095694121811
339,2022,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.08620765739937573,0.13211771354157387,0.12516370508578575,0.10965327268188314,0.08652095694121811
339,2023,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.08620765739937573,0.13211771354157387,0.12516370508578575,0.10965327268188314,0.08652095694121811
339,2024,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.08620765739937573,0.13211771354157387,0.12516370508578575,0.10965327268188314,0.08652095694121811
339,2025,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.04310382869968787,0.06605885677078693,0.06258185254289288,0.05482663634094157,0.04326047847060906,0.08620765739937573,0.13211771354157387,0.12516370508578575,0.10965327268188314,0.08652095694121811
42,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
42,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2018,0,0.004277267154808675,0,0.008380381016986653,0.008328735661350367,0,0,0,0,0,0,0.004277267154808675,0,0.008380381016986653,0.008328735661350367
42,2019,0,0.012969743462082817,0,0.024349496975239117,0.02610570927541367,0,0.004277267154808675,0,0.008380381016986653,0.008328735661350367,0,0.017247010616891493,0,0.03272987799222577,0.034434444936764036
42,2020,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.012969743462082817,0,0.024349496975239117,0.02610570927541367,0,0.02819410975390771,0,0.05313429663179872,0.057358626114934155
42,2021,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.030448732583649784,0,0.05756959931311921,0.06250583367904097
42,2022,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.030448732583649784,0,0.05756959931311921,0.06250583367904097
42,2023,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.030448732583649784,0,0.05756959931311921,0.06250583367904097
42,2024,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.030448732583649784,0,0.05756959931311921,0.06250583367904097
42,2025,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.015224366291824892,0,0.028784799656559605,0.031252916839520486,0,0.030448732583649784,0,0.05756959931311921,0.06250583367904097
441,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
441,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2018,0,0.007468148689818729,0.01918878610622656,0.007468148689818729,0.01130966739014294,0,0,0,0,0,0,0.007468148689818729,0.01918878610622656,0.007468148689818729,0.01130966739014294
441,2019,0,0.020994064271705047,0.046830246967032675,0.020994064271705047,0.03340902093676914,0,0.007468148689818729,0.01918878610622656,0.007468148689818729,0.01130966739014294,0,0.028462212961523778,0.06601903307325924,0.028462212961523778,0.04471868832691208
441,2020,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.020994064271705047,0.046830246967032675,0.020994064271705047,0.03340902093676914,0,0.04453965888612619,0.09683024696703268,0.04453965888612619,0.07284119872107786
441,2021,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.047091189228842284,0.10000000000000003,0.047091189228842284,0.07886435556861746
441,2022,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.047091189228842284,0.10000000000000003,0.047091189228842284,0.07886435556861746
441,2023,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.047091189228842284,0.10000000000000003,0.047091189228842284,0.07886435556861746
441,2024,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.047091189228842284,0.10000000000000003,0.047091189228842284,0.07886435556861746
441,2025,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.023545594614421142,0.05000000000000002,0.023545594614421142,0.03943217778430873,0,0.047091189228842284,0.10000000000000003,0.047091189228842284,0.07886435556861746
445,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
445,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2018,0,0.006232952060354002,0,0.006232952060354002,0.008879743888890526,0,0,0,0,0,0,0.006232952060354002,0,0.006232952060354002,0.008879743888890526
445,2019,0,0.019520814679688768,0,0.019520814679688768,0.028293006858184838,0,0.006232952060354002,0,0.006232952060354002,0.008879743888890526,0,0.02575376674004277,0,0.02575376674004277,0.037172750747075364
445,2020,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.019520814679688768,0,0.019520814679688768,0.028293006858184838,0,0.04273569636812412,0,0.04273569636812412,0.06221539475016555
445,2021,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.04642976337687071,0,0.04642976337687071,0.06784477578396142
445,2022,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.04642976337687071,0,0.04642976337687071,0.06784477578396142
445,2023,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.04642976337687071,0,0.04642976337687071,0.06784477578396142
445,2024,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.04642976337687071,0,0.04642976337687071,0.06784477578396142
445,2025,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.023214881688435354,0,0.023214881688435354,0.03392238789198071,0,0.04642976337687071,0,0.04642976337687071,0.06784477578396142
452,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
452,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,2018,0,0.0034867682669380362,0,0.0034867682669380362,0.008872209321408104,0,0,0,0,0,0,0.0034867682669380362,0,0.0034867682669380362,0.008872209321408104
452,2019,0,0.011250331418948333,0,0.011250331418948333,0.02915200107820213,0,0.0034867682669380362,0,0.0034867682669380362,0.008872209321408104,0,0.014737099685886369,0,0.014737099685886369,0.038024210399610237
452,2020,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.011250331418948333,0,0.011250331418948333,0.02915200107820213,0,0.024587819236272238,0,0.024587819236272238,0.0642088035437312
452,2021,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.02667497563464781,0,0.02667497563464781,0.07011360493105813
452,2022,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.02667497563464781,0,0.02667497563464781,0.07011360493105813
452,2023,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.02667497563464781,0,0.02667497563464781,0.07011360493105813
452,2024,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.02667497563464781,0,0.02667497563464781,0.07011360493105813
452,2025,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.013337487817323905,0,0.013337487817323905,0.035056802465529065,0,0.02667497563464781,0,0.02667497563464781,0.07011360493105813
481,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
481,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,2018,0,0.011534685433853822,0.006666666666666667,0.00916698288257958,0.009819913884553479,0,0,0,0,0,0,0.011534685433853822,0.006666666666666667,0.00916698288257958,0.009819913884553479
481,2019,0,0.064688065630034,0.04000000000000001,0.04971731833413847,0.033033291917700804,0,0.011534685433853822,0.006666666666666667,0.00916698288257958,0.009819913884553479,0,0.07622275106388782,0.046666666666666676,0.058884301216718046,0.04285320580225428
481,2020,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.064688065630034,0.04000000000000001,0.04971731833413847,0.033033291917700804,0,0.1452033624786015,0.09000000000000001,0.1115418300612649,0.07293776323328142
481,2021,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.16103059369713502,0.1,0.12364902345425287,0.07980894263116124
481,2022,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.16103059369713502,0.1,0.12364902345425287,0.07980894263116124
481,2023,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.16103059369713502,0.1,0.12364902345425287,0.07980894263116124
481,2024,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.16103059369713502,0.1,0.12364902345425287,0.07980894263116124
481,2025,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.08051529684856751,0.05,0.061824511727126434,0.03990447131558062,0,0.16103059369713502,0.1,0.12364902345425287,0.07980894263116124
482,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
482,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,2018,0,0.011930567413589369,0.005555555555555555,0.011636300917746074,0.009767140435576003,0,0,0,0,0,0,0.011930567413589369,0.005555555555555555,0.011636300917746074,0.009767140435576003
482,2019,0,0.05078416777731671,0.03333333333333333,0.049530029952386735,0.033346309610376865,0,0.011930567413589369,0.005555555555555555,0.011636300917746074,0.009767140435576003,0,0.06271473519090608,0.03888888888888889,0.06116633087013281,0.043113450045952864
482,2020,0,0.06223084943937116,0.041666666666666664,0.06069408972136133,0.04016328875043433,0,0.05078416777731671,0.03333333333333333,0.049530029952386735,0.033346309610376865,0,0.11301501721668787,0.075,0.11022411967374807,0.0735095983608112
482,2021,0,0.06223084943937116,0.041666666666666664,0.06069408972136133,0.04016328875043433,0,0.06223084943937116,0.041666666666666664,0.06069408972136133,0.04016328875043433,0,0.12446169887874232,0.08333333333333333,0.12138817944272266,0.08032657750086866
